name,VERY_POSITIVE,POSITIVE,NEUTRAL,NEGATIVE,VERY_NEGATIVE
A3KY68OTSNHM3G-B000HOMU98.html,3,8,3,12,2
A3KY68OTSNHM3G-B000I8ERVM.html,2,6,7,10,0
A3KY68OTSNHM3G-B000I9U9CW.html,1,4,2,7,0
A3KY68OTSNHM3G-B000I9WWK4.html,1,5,4,8,0
A3KY68OTSNHM3G-B000I9X6UO.html,1,4,2,7,0
A3KY68OTSNHM3G-B000I9YUVS.html,0,6,4,13,0
A3KY68OTSNHM3G-B000JF9PSO.html,3,10,4,13,0
A3KY68OTSNHM3G-B000JJLTA2.html,4,6,1,6,0
A3KY68OTSNHM3G-B000LPR9ZS.html,3,10,4,16,0
A3KY68OTSNHM3G-B000MXJ7LS.html,4,5,3,18,0
A3KY68OTSNHM3G-B000NQRV4O.html,0,7,2,6,0
A3KY68OTSNHM3G-B000O77RLE.html,3,11,2,17,0
A3KY68OTSNHM3G-B000P0J0EM.html,5,8,3,7,0
A3KY68OTSNHM3G-B000R209NY.html,2,8,2,16,0
A3KY68OTSNHM3G-B000UJ48PE.html,2,3,3,12,0
A3KY68OTSNHM3G-B000UR9T7I.html,2,12,14,23,0
A3KY68OTSNHM3G-B000VDDWE2.html,2,8,3,3,0
A3KY68OTSNHM3G-B000VECACG.html,1,3,3,4,0
A3KY68OTSNHM3G-B000VKL6Z2.html,0,10,6,11,0
A3KY68OTSNHM3G-B000VKL6ZC.html,0,10,6,11,0
A3KY68OTSNHM3G-B00158K0S8.html,4,5,0,8,1
A3KY68OTSNHM3G-B0015QQKPC.html,1,2,2,7,0
A3KY68OTSNHM3G-B001BR5NN0.html,6,3,6,9,1
A3KY68OTSNHM3G-B001EBYM80.html,5,8,3,7,0
A3KY68OTSNHM3G-B001EBYM8A.html,3,10,2,10,0
A3KY68OTSNHM3G-B001EH7H7W.html,4,6,1,6,0
A3KY68OTSNHM3G-B001F12J3Y.html,2,11,6,3,0
A3KY68OTSNHM3G-B001FFBI82.html,4,4,8,19,0
A3KY68OTSNHM3G-B001FQMOCA.html,4,10,7,17,0
A3KY68OTSNHM3G-B001FZ9AAU.html,2,5,4,13,0
A3KY68OTSNHM3G-B001GJ7E9E.html,2,10,3,8,0
A3KY68OTSNHM3G-B001H20HVM.html,3,5,1,12,1
A3KY68OTSNHM3G-B001JI7WTO.html,5,4,2,13,1
A3KY68OTSNHM3G-B001JIAK66.html,2,6,2,6,0
A3KY68OTSNHM3G-B001JIDE3M.html,5,4,2,13,1
A3KY68OTSNHM3G-B001KZG99A.html,2,5,4,13,0
A3KY68OTSNHM3G-B001RALGBO.html,2,8,3,3,0
A3KY68OTSNHM3G-B001VPJZ6S.html,6,3,6,9,1
A3KY68OTSNHM3G-B0026KWT0G.html,0,5,7,13,1
A3KY68OTSNHM3G-B0027WNRVI.html,2,6,2,6,0
A3KY68OTSNHM3G-B002ZG97YM.html,2,5,2,13,0
A3KY68OTSNHM3G-B003ICOUVW.html,2,6,6,19,0
A3KY68OTSNHM3G-B003PAXONC.html,4,3,2,19,0
A3KY68OTSNHM3G-B004499LWQ.html,0,7,2,6,0
A3KY68OTSNHM3G-B004499LX0.html,0,7,2,6,0
A3KY68OTSNHM3G-B004YRSC7I.html,0,4,3,6,0
A3KY68OTSNHM3G-B008V5OTW6.html,2,8,5,10,0
A3KY68OTSNHM3G-B009OMYASS.html,0,5,8,18,0
A3L2U581LL17EB-0792158288.html,2,12,0,8,0
A3L2U581LL17EB-6302798450.html,2,4,0,14,1
A3L2U581LL17EB-6303201962.html,1,5,3,11,2
A3L2U581LL17EB-6304286953.html,4,3,1,10,0
A3L2U581LL17EB-6304675771.html,4,3,1,10,0
A3L2U581LL17EB-B00000F6B7.html,1,5,3,11,2
A3L2U581LL17EB-B00004CXZR.html,2,9,3,17,0
A3L2U581LL17EB-B00004CXZS.html,1,5,3,11,2
A3L2U581LL17EB-B00004RLX9.html,1,5,3,11,2
A3L2U581LL17EB-B00004RPZ0.html,2,4,0,14,1
A3L2U581LL17EB-B00005JKHP.html,2,9,3,17,0
A3L2U581LL17EB-B00005JL3A.html,0,0,1,13,6
A3L2U581LL17EB-B00005JL78.html,1,8,1,17,2
A3L2U581LL17EB-B00005JLWN.html,3,10,0,15,0
A3L2U581LL17EB-B00005LC6V.html,4,3,1,10,0
A3L2U581LL17EB-B000069510.html,0,0,1,13,6
A3L2U581LL17EB-B000069I3Y.html,1,8,2,9,1
A3L2U581LL17EB-B00006AGHF.html,1,8,2,9,1
A3L2U581LL17EB-B00006AGHG.html,1,8,2,9,1
A3L2U581LL17EB-B00006GSJV.html,1,8,3,6,3
A3L2U581LL17EB-B00006LLJ4.html,1,8,1,17,2
A3L2U581LL17EB-B000071ZZI.html,1,8,1,7,0
A3L2U581LL17EB-B0000844IT.html,2,4,0,14,1
A3L2U581LL17EB-B00008F27A.html,2,4,0,14,1
A3L2U581LL17EB-B00008F27H.html,2,9,3,17,0
A3L2U581LL17EB-B0000ABPLG.html,3,10,0,15,0
A3L2U581LL17EB-B0000D0XZ4.html,0,2,0,10,5
A3L2U581LL17EB-B0000DC3VK.html,1,9,2,14,3
A3L2U581LL17EB-B0000DJF2S.html,1,9,2,14,3
A3L2U581LL17EB-B0000DK4QJ.html,1,8,1,17,2
A3L2U581LL17EB-B0000TPA88.html,1,9,2,14,3
A3L2U581LL17EB-B00020JQ76.html,0,3,3,6,2
A3L2U581LL17EB-B00023B1LC.html,1,8,1,7,0
A3L2U581LL17EB-B00023B1LM.html,1,8,1,7,0
A3L2U581LL17EB-B0002J4X1Q.html,0,0,1,13,6
A3L2U581LL17EB-B0009MWEN0.html,2,8,0,11,1
A3L2U581LL17EB-B000FVQLQQ.html,1,8,3,6,3
A3L2U581LL17EB-B000JJLTA2.html,1,9,2,14,3
A3L2U581LL17EB-B000Q79HTC.html,1,8,1,7,0
A3L2U581LL17EB-B000USU9E4.html,1,8,2,9,1
A3L2U581LL17EB-B0014Z4ONE.html,2,12,0,8,0
A3L2U581LL17EB-B001CDR1FG.html,0,2,0,10,5
A3L2U581LL17EB-B001DRF84W.html,0,2,0,10,5
A3L2U581LL17EB-B001EH7H7W.html,1,9,2,14,3
A3L2U581LL17EB-B001M9ELP8.html,0,3,3,6,2
A3L2U581LL17EB-B001VPJZ1I.html,1,8,3,6,3
A3L2U581LL17EB-B001VPJZNQ.html,0,3,3,6,2
A3L2U581LL17EB-B002I9Z8G2.html,2,10,5,23,0
A3L2U581LL17EB-B00449DHN0.html,0,5,1,10,1
A3L2U581LL17EB-B004SKLD9A.html,3,10,0,15,0
A3L2U581LL17EB-B0068FZ05Q.html,1,8,1,7,0
A3L2U581LL17EB-B006RXQ800.html,0,5,1,10,1
A3L2U581LL17EB-B00871C0DO.html,4,3,1,10,0
A3LGT6UZL99IW1-0784011923.html,0,6,8,16,0
A3LGT6UZL99IW1-6303566669.html,0,6,8,16,0
A3LGT6UZL99IW1-6303566677.html,0,6,8,16,0
A3LGT6UZL99IW1-B0000065PD.html,0,2,1,3,0
A3LGT6UZL99IW1-B00004RR63.html,0,6,8,16,0
A3LGT6UZL99IW1-B000056IFI.html,0,6,8,16,0
A3LGT6UZL99IW1-B000056IFJ.html,0,6,8,16,0
A3LGT6UZL99IW1-B00005J792.html,0,0,2,5,0
A3LGT6UZL99IW1-B00005M22Z.html,0,2,1,3,0
A3LGT6UZL99IW1-B00005NE1W.html,0,0,2,5,0
A3LGT6UZL99IW1-B00005NZA1.html,0,0,2,5,0
A3LGT6UZL99IW1-B0000844I8.html,0,2,1,3,0
A3LGT6UZL99IW1-B0001DI0FI.html,0,2,0,3,0
A3LGT6UZL99IW1-B00064YTMU.html,0,1,3,3,1
A3LGT6UZL99IW1-B0006IWY0U.html,0,2,0,3,0
A3LGT6UZL99IW1-B0009UC7H0.html,0,3,5,9,1
A3LGT6UZL99IW1-B0009UC7HA.html,0,3,5,9,1
A3LGT6UZL99IW1-B000CC3TMM.html,0,3,5,6,0
A3LGT6UZL99IW1-B000GTLQXU.html,0,4,8,19,0
A3LGT6UZL99IW1-B000HCO840.html,0,4,6,11,0
A3LGT6UZL99IW1-B000HIVOI2.html,0,2,1,3,0
A3LGT6UZL99IW1-B000IOM0X8.html,0,3,5,9,1
A3LGT6UZL99IW1-B000JCK3ZG.html,0,4,6,11,0
A3LGT6UZL99IW1-B000KC86F4.html,0,4,6,11,0
A3LGT6UZL99IW1-B000PMLJN0.html,1,2,1,7,0
A3LGT6UZL99IW1-B000R209NY.html,0,4,8,19,0
A3LGT6UZL99IW1-B000UAE7O0.html,0,4,0,7,1
A3LGT6UZL99IW1-B000XQ0QW8.html,0,0,2,5,0
A3LGT6UZL99IW1-B0012GE91W.html,0,0,5,1,0
A3LGT6UZL99IW1-B001G2MB2G.html,0,0,5,1,0
A3LGT6UZL99IW1-B001VNWB5W.html,0,0,2,3,0
A3LGT6UZL99IW1-B001YV502C.html,0,3,3,9,1
A3LGT6UZL99IW1-B003BZXHVK.html,0,4,6,11,0
A3LGT6UZL99IW1-B003BZXIEG.html,0,4,6,11,0
A3LGT6UZL99IW1-B003KRGCTI.html,2,6,2,10,0
A3LGT6UZL99IW1-B004SEUJ0K.html,0,4,6,11,0
A3LGT6UZL99IW1-B005IZLPMY.html,1,5,4,6,0
A3LGT6UZL99IW1-B009NQKPUW.html,0,5,14,36,2
A3LH77PBDFEO3F-079213690X.html,0,3,3,1,0
A3LH77PBDFEO3F-B00000F8CT.html,1,3,1,3,0
A3LH77PBDFEO3F-B00005JPO1.html,1,1,1,5,0
A3LH77PBDFEO3F-B00005JPTK.html,1,1,0,4,0
A3LH77PBDFEO3F-B0001G6PZC.html,0,3,1,1,0
A3LH77PBDFEO3F-B0001JXOUS.html,0,3,1,1,0
A3LH77PBDFEO3F-B0001KU90U.html,0,3,1,1,0
A3LH77PBDFEO3F-B000260OGW.html,0,2,1,1,0
A3LH77PBDFEO3F-B0002RGNRU.html,1,2,1,1,0
A3LH77PBDFEO3F-B0006IIPIK.html,0,1,0,2,1
A3LH77PBDFEO3F-B000ARTN42.html,1,3,1,2,0
A3LH77PBDFEO3F-B000BZIT20.html,1,3,1,3,0
A3LH77PBDFEO3F-B000EQ5SR0.html,1,3,2,4,0
A3LH77PBDFEO3F-B000I3PERS.html,0,3,3,1,0
A3LH77PBDFEO3F-B000I9S5U0.html,1,3,1,2,0
A3LH77PBDFEO3F-B000IOM0WE.html,1,3,2,4,0
A3LH77PBDFEO3F-B000JUB7LW.html,0,3,1,1,0
A3LH77PBDFEO3F-B000O76T7C.html,1,3,1,3,0
A3LH77PBDFEO3F-B000QGDYZQ.html,1,2,0,1,0
A3LH77PBDFEO3F-B000RJO58M.html,0,2,0,1,0
A3LH77PBDFEO3F-B000T5O48K.html,0,1,3,3,0
A3LH77PBDFEO3F-B000TGJ8CQ.html,0,2,1,4,0
A3LH77PBDFEO3F-B000UIVRXG.html,0,2,0,1,0
A3LH77PBDFEO3F-B000V1Z8KK.html,0,1,0,1,0
A3LH77PBDFEO3F-B0013FXWU6.html,0,3,2,5,0
A3LH77PBDFEO3F-B0014CQNTK.html,1,2,0,2,0
A3LH77PBDFEO3F-B001A4LYN2.html,0,3,2,5,0
A3LH77PBDFEO3F-B001BN4WMW.html,0,3,3,1,0
A3LH77PBDFEO3F-B001DHXT1G.html,1,6,2,3,0
A3LH77PBDFEO3F-B001DZOC6Y.html,0,0,1,3,1
A3LH77PBDFEO3F-B001FZ9AAU.html,3,3,1,3,0
A3LH77PBDFEO3F-B001IAME78.html,1,6,2,3,0
A3LH77PBDFEO3F-B001KEN3K4.html,0,1,0,1,1
A3LH77PBDFEO3F-B001KZG99A.html,3,3,1,3,0
A3LH77PBDFEO3F-B001L57ZZ6.html,0,1,2,2,0
A3LH77PBDFEO3F-B001LGXIQ0.html,0,1,0,1,1
A3LH77PBDFEO3F-B001P9KR94.html,0,3,6,6,1
A3LH77PBDFEO3F-B001SMC9IK.html,0,1,8,3,1
A3LH77PBDFEO3F-B001TAFCBC.html,1,2,1,1,0
A3LH77PBDFEO3F-B001YV5036.html,1,3,1,2,0
A3LH77PBDFEO3F-B0026127Y8.html,1,1,2,2,0
A3LH77PBDFEO3F-B002KGREJC.html,1,2,0,2,0
A3LH77PBDFEO3F-B002V0GZ9M.html,1,1,0,5,0
A3LH77PBDFEO3F-B00316SRGY.html,3,3,3,8,1
A3LH77PBDFEO3F-B003GXJ072.html,1,3,1,3,0
A3LH77PBDFEO3F-B003HARV4S.html,1,3,4,3,0
A3LH77PBDFEO3F-B003KV3E36.html,0,2,2,5,1
A3LH77PBDFEO3F-B003PAXONC.html,1,1,0,4,0
A3LH77PBDFEO3F-B00466H3DG.html,1,2,1,1,0
A3LH77PBDFEO3F-B00498TQV8.html,0,3,0,1,0
A3LH77PBDFEO3F-B004RE29T0.html,1,3,1,3,0
A3LH77PBDFEO3F-B005721W9O.html,0,3,2,2,0
A3LH77PBDFEO3F-B0058Q4598.html,0,1,8,3,1
A3LH77PBDFEO3F-B007STBUHI.html,0,0,2,1,2
A3LH77PBDFEO3F-B0083SI986.html,3,3,3,8,1
A3LH77PBDFEO3F-B008LY5VHE.html,0,0,2,1,2
A3LOBF0ZU1HE0S-0790729989.html,0,1,2,1,0
A3LOBF0ZU1HE0S-1558908242.html,1,1,2,1,0
A3LOBF0ZU1HE0S-5555672322.html,1,1,0,1,0
A3LOBF0ZU1HE0S-630268644X.html,1,0,1,2,0
A3LOBF0ZU1HE0S-6302798450.html,0,3,1,2,0
A3LOBF0ZU1HE0S-630394518X.html,0,1,2,1,0
A3LOBF0ZU1HE0S-6303953425.html,1,1,2,1,0
A3LOBF0ZU1HE0S-630395345X.html,1,1,2,1,0
A3LOBF0ZU1HE0S-6304240554.html,0,1,4,2,0
A3LOBF0ZU1HE0S-6304808879.html,0,2,1,4,0
A3LOBF0ZU1HE0S-630486342X.html,1,0,1,2,0
A3LOBF0ZU1HE0S-6305841861.html,0,1,1,2,0
A3LOBF0ZU1HE0S-B00004CJ2O.html,0,1,0,1,1
A3LOBF0ZU1HE0S-B00004RPZ0.html,0,3,1,2,0
A3LOBF0ZU1HE0S-B00004XQT1.html,0,5,1,8,0
A3LOBF0ZU1HE0S-B00005JL3A.html,0,0,0,3,0
A3LOBF0ZU1HE0S-B00005UMYY.html,1,2,1,1,0
A3LOBF0ZU1HE0S-B000065K25.html,1,0,1,2,0
A3LOBF0ZU1HE0S-B000068TZZ.html,1,0,1,2,0
A3LOBF0ZU1HE0S-B000068U00.html,1,0,1,2,0
A3LOBF0ZU1HE0S-B000068U03.html,1,0,1,2,0
A3LOBF0ZU1HE0S-B000069510.html,0,0,0,3,0
A3LOBF0ZU1HE0S-B00006AUMG.html,0,1,0,3,0
A3LOBF0ZU1HE0S-B0000844IT.html,0,3,1,2,0
A3LOBF0ZU1HE0S-B00008975Z.html,1,0,1,2,0
A3LOBF0ZU1HE0S-B00008F27A.html,0,3,1,2,0
A3LOBF0ZU1HE0S-B0002J4X1Q.html,0,0,0,3,0
A3LOBF0ZU1HE0S-B000AAJTM0.html,1,1,2,1,0
A3LOBF0ZU1HE0S-B000BQJO1Y.html,0,1,4,2,0
A3LOBF0ZU1HE0S-B000KX0ISG.html,1,0,1,2,0
A3LOBF0ZU1HE0S-B001AQT0Z4.html,1,1,2,1,0
A3LOBF0ZU1HE0S-B001BPQT8A.html,0,1,2,1,0
A3LOBF0ZU1HE0S-B0026KWT0G.html,1,1,0,1,0
A3LOBF0ZU1HE0S-B004YRSC7I.html,1,2,1,1,0
A3LOBF0ZU1HE0S-B005T3AX6E.html,1,1,2,1,0
A3LOBF0ZU1HE0S-B005Y4CWJO.html,0,2,1,4,0
A3LOBF0ZU1HE0S-B005Y4DIMY.html,0,2,1,4,0
A3LOBF0ZU1HE0S-B009RI4372.html,0,0,1,2,0
A3LPQAPU2ILDD0-0767800117.html,0,5,3,4,0
A3LPQAPU2ILDD0-6301777867.html,0,5,3,4,0
A3LPQAPU2ILDD0-B00004CO5P.html,0,5,3,4,0
A3LPQAPU2ILDD0-B00004R6C5.html,0,7,1,3,0
A3LPQAPU2ILDD0-B00004RNRS.html,1,7,1,3,0
A3LPQAPU2ILDD0-B00005JO1X.html,1,5,0,0,0
A3LPQAPU2ILDD0-B00005JOIH.html,0,4,0,5,0
A3LPQAPU2ILDD0-B00005LF3B.html,0,8,0,4,1
A3LPQAPU2ILDD0-B00005PJ8I.html,0,8,0,4,1
A3LPQAPU2ILDD0-B00005V9IJ.html,0,8,0,4,1
A3LPQAPU2ILDD0-B000067JG3.html,1,7,1,3,0
A3LPQAPU2ILDD0-B000067JG4.html,1,7,1,3,0
A3LPQAPU2ILDD0-B00008T5OK.html,1,7,1,3,0
A3LPQAPU2ILDD0-B0007IF19K.html,1,3,1,2,0
A3LPQAPU2ILDD0-B000BI5KV0.html,0,2,4,1,0
A3LPQAPU2ILDD0-B000EBIP16.html,1,5,0,0,0
A3LPQAPU2ILDD0-B000EBIP1G.html,1,5,0,0,0
A3LPQAPU2ILDD0-B000H7I6CU.html,1,2,0,4,1
A3LPQAPU2ILDD0-B000ID37RM.html,0,7,1,3,0
A3LPQAPU2ILDD0-B000KX0ISQ.html,0,5,3,4,0
A3LPQAPU2ILDD0-B000MXJ7LS.html,1,1,1,1,0
A3LPQAPU2ILDD0-B000N6U0DS.html,0,6,0,2,0
A3LPQAPU2ILDD0-B000N6U0E2.html,0,6,0,2,0
A3LPQAPU2ILDD0-B000OW77UU.html,0,6,0,2,0
A3LPQAPU2ILDD0-B0014B8KSI.html,0,5,0,1,1
A3LPQAPU2ILDD0-B001OKKRVM.html,0,2,4,1,0
A3LPQAPU2ILDD0-B001YV502C.html,2,2,3,1,0
A3LPQAPU2ILDD0-B002BVOYIA.html,0,5,0,3,0
A3LPQAPU2ILDD0-B008V5OTW6.html,0,4,0,5,0
A3LU79BYMWZEW9-0780625633.html,0,2,2,16,1
A3LU79BYMWZEW9-6304143192.html,0,5,3,15,0
A3LU79BYMWZEW9-6304342616.html,0,18,12,25,0
A3LU79BYMWZEW9-B00003CXFU.html,0,7,3,2,1
A3LU79BYMWZEW9-B00004RYTY.html,0,10,8,14,0
A3LU79BYMWZEW9-B00004S5QQ.html,1,10,2,15,0
A3LU79BYMWZEW9-B00004T0HK.html,0,2,2,16,1
A3LU79BYMWZEW9-B00004WEJ4.html,1,10,2,15,0
A3LU79BYMWZEW9-B000053V0P.html,0,18,12,25,0
A3LU79BYMWZEW9-B000059XVS.html,1,13,5,13,0
A3LU79BYMWZEW9-B00005BK3M.html,0,5,3,15,0
A3LU79BYMWZEW9-B00005V9IK.html,0,18,12,25,0
A3LU79BYMWZEW9-B000063W1I.html,0,5,3,15,0
A3LU79BYMWZEW9-B000065R0C.html,0,10,8,14,0
A3LU79BYMWZEW9-B0000696ID.html,0,5,3,15,0
A3LU79BYMWZEW9-B0000696IE.html,0,5,3,15,0
A3LU79BYMWZEW9-B000069AT7.html,0,5,3,15,0
A3LU79BYMWZEW9-B000069AT8.html,0,5,3,15,0
A3LU79BYMWZEW9-B000069I3K.html,0,5,3,15,0
A3LU79BYMWZEW9-B00006FMGE.html,0,4,1,7,0
A3LU79BYMWZEW9-B00006FMGF.html,0,4,1,7,0
A3LU79BYMWZEW9-B00008FEEG.html,0,5,3,15,0
A3LU79BYMWZEW9-B00008G9AP.html,0,4,1,7,0
A3LU79BYMWZEW9-B00008G9AQ.html,0,4,1,7,0
A3LU79BYMWZEW9-B0000CGD0X.html,1,10,2,15,0
A3LU79BYMWZEW9-B0001DMVBC.html,0,10,2,21,0
A3LU79BYMWZEW9-B0001L3MI0.html,0,18,12,25,0
A3LU79BYMWZEW9-B0002NIAZW.html,0,4,3,20,2
A3LU79BYMWZEW9-B00064YTMU.html,0,3,6,14,0
A3LU79BYMWZEW9-B0007QS21G.html,0,4,3,20,2
A3LU79BYMWZEW9-B000A2IPP0.html,0,5,3,15,0
A3LU79BYMWZEW9-B000B7QAHO.html,1,9,9,26,0
A3LU79BYMWZEW9-B000BB1MI2.html,1,9,9,26,0
A3LU79BYMWZEW9-B000BB96M6.html,1,9,9,26,0
A3LU79BYMWZEW9-B000BB96MG.html,1,9,9,26,0
A3LU79BYMWZEW9-B000C8Q978.html,0,7,2,18,0
A3LU79BYMWZEW9-B000CD9U4M.html,1,9,9,26,0
A3LU79BYMWZEW9-B000E5KJHA.html,1,9,9,26,0
A3LU79BYMWZEW9-B000EBGE64.html,0,4,1,7,0
A3LU79BYMWZEW9-B000VDDWE2.html,0,4,3,20,2
A3LU79BYMWZEW9-B000YH6YG8.html,0,2,2,16,1
A3LU79BYMWZEW9-B00103584Y.html,0,10,8,14,0
A3LU79BYMWZEW9-B0011TMOIK.html,0,4,1,7,0
A3LU79BYMWZEW9-B001RALGBO.html,0,4,3,20,2
A3LU79BYMWZEW9-B003UESJLK.html,0,5,3,15,0
A3LU79BYMWZEW9-B006CUZ8S6.html,0,4,1,7,0
A3LU79BYMWZEW9-B006H90TLI.html,0,3,2,22,1
A3LU79BYMWZEW9-B007K8BDMY.html,1,12,6,41,0
A3LU79BYMWZEW9-B007N31XJY.html,0,7,3,2,1
A3LU79BYMWZEW9-B007N31YQ6.html,0,7,3,2,1
A3LU79BYMWZEW9-B007XF4J66.html,1,10,2,15,0
A3LU79BYMWZEW9-B007XF4J70.html,1,10,2,15,0
A3LU79BYMWZEW9-B008V5UQZK.html,0,7,2,10,0
A3LU79BYMWZEW9-B008WDRWZS.html,1,12,6,41,0
A3LXKO2S6G2DBI-079074404X.html,1,2,0,2,0
A3LXKO2S6G2DBI-6303201962.html,0,3,1,2,0
A3LXKO2S6G2DBI-6304056818.html,1,2,0,2,0
A3LXKO2S6G2DBI-630450862X.html,0,3,1,4,2
A3LXKO2S6G2DBI-6304946597.html,0,5,0,3,1
A3LXKO2S6G2DBI-6305622930.html,0,5,0,3,1
A3LXKO2S6G2DBI-B00000F6B7.html,0,3,1,2,0
A3LXKO2S6G2DBI-B00000JGHM.html,1,3,0,4,0
A3LXKO2S6G2DBI-B00003CXFU.html,0,1,5,9,0
A3LXKO2S6G2DBI-B00004CSN0.html,1,3,0,4,0
A3LXKO2S6G2DBI-B00004CXZR.html,0,3,1,10,0
A3LXKO2S6G2DBI-B00004CXZS.html,0,3,1,2,0
A3LXKO2S6G2DBI-B00004RLX5.html,1,2,1,4,0
A3LXKO2S6G2DBI-B00004RLX9.html,0,3,1,2,0
A3LXKO2S6G2DBI-B00004RR8Z.html,0,0,0,5,0
A3LXKO2S6G2DBI-B00004WIBV.html,0,2,0,5,0
A3LXKO2S6G2DBI-B00004WIBW.html,0,2,0,5,0
A3LXKO2S6G2DBI-B00005AA0N.html,0,5,0,3,1
A3LXKO2S6G2DBI-B00005ABTU.html,0,3,1,4,2
A3LXKO2S6G2DBI-B00005JKHP.html,0,3,1,10,0
A3LXKO2S6G2DBI-B00005JN4W.html,0,6,0,3,0
A3LXKO2S6G2DBI-B00005JO1X.html,1,2,0,5,1
A3LXKO2S6G2DBI-B00005K3NR.html,0,3,1,4,2
A3LXKO2S6G2DBI-B00005PJ8O.html,0,5,0,3,1
A3LXKO2S6G2DBI-B000062V8S.html,0,0,3,7,2
A3LXKO2S6G2DBI-B00006FMGK.html,0,1,0,6,2
A3LXKO2S6G2DBI-B00008F27H.html,0,3,1,10,0
A3LXKO2S6G2DBI-B0000C24F3.html,0,0,0,5,0
A3LXKO2S6G2DBI-B00012FXB8.html,0,0,0,5,0
A3LXKO2S6G2DBI-B0001G6PZC.html,0,2,0,6,1
A3LXKO2S6G2DBI-B0001JXOUS.html,0,2,0,6,1
A3LXKO2S6G2DBI-B0001KU90U.html,0,2,0,6,1
A3LXKO2S6G2DBI-B000260OGW.html,0,4,0,7,1
A3LXKO2S6G2DBI-B00062J0LM.html,0,3,0,9,0
A3LXKO2S6G2DBI-B0006IIPIK.html,0,4,1,10,0
A3LXKO2S6G2DBI-B0006J28KU.html,1,3,0,4,0
A3LXKO2S6G2DBI-B0007A2GSM.html,0,6,0,3,0
A3LXKO2S6G2DBI-B0007A2GSW.html,0,6,0,3,0
A3LXKO2S6G2DBI-B0007OCG4W.html,0,4,2,7,1
A3LXKO2S6G2DBI-B0007QS21Q.html,0,4,3,7,1
A3LXKO2S6G2DBI-B0007TKOA0.html,0,3,0,3,0
A3LXKO2S6G2DBI-B0007TKOAA.html,0,3,0,3,0
A3LXKO2S6G2DBI-B0007TKOAK.html,0,3,0,3,0
A3LXKO2S6G2DBI-B0007Y08I8.html,0,4,2,6,0
A3LXKO2S6G2DBI-B0007Y08II.html,0,4,2,6,0
A3LXKO2S6G2DBI-B0007Y08IS.html,0,4,2,6,0
A3LXKO2S6G2DBI-B0007YXREU.html,0,4,2,6,0
A3LXKO2S6G2DBI-B0007Z0OL8.html,0,4,2,6,0
A3LXKO2S6G2DBI-B000B7TLTI.html,0,6,0,3,0
A3LXKO2S6G2DBI-B000BZISQ2.html,0,0,3,7,2
A3LXKO2S6G2DBI-B000E1MTYU.html,0,0,3,7,2
A3LXKO2S6G2DBI-B000EBIP16.html,1,2,0,5,1
A3LXKO2S6G2DBI-B000EBIP1G.html,1,2,0,5,1
A3LXKO2S6G2DBI-B000GW8VSU.html,0,3,0,9,0
A3LXKO2S6G2DBI-B000HZJ0CW.html,0,1,0,6,2
A3LXKO2S6G2DBI-B000I55YQM.html,0,3,0,9,0
A3LXKO2S6G2DBI-B000JUB7LW.html,0,2,0,6,1
A3LXKO2S6G2DBI-B000K7UG2U.html,0,3,0,9,0
A3LXKO2S6G2DBI-B000NQRV4O.html,0,4,2,7,1
A3LXKO2S6G2DBI-B000O77RLE.html,0,3,3,17,1
A3LXKO2S6G2DBI-B000QE1U9K.html,0,0,0,5,0
A3LXKO2S6G2DBI-B000USU9FI.html,0,3,0,9,0
A3LXKO2S6G2DBI-B0013FXWU6.html,0,4,1,3,0
A3LXKO2S6G2DBI-B0013ND36G.html,0,0,3,7,2
A3LXKO2S6G2DBI-B00158K0S8.html,0,5,0,3,1
A3LXKO2S6G2DBI-B001A4LYN2.html,0,4,1,3,0
A3LXKO2S6G2DBI-B00284BNKC.html,0,0,1,8,0
A3LXKO2S6G2DBI-B002I9Z8G2.html,0,4,0,7,0
A3LXKO2S6G2DBI-B00316SRGY.html,0,2,1,10,3
A3LXKO2S6G2DBI-B003WTO61A.html,0,3,1,4,2
A3LXKO2S6G2DBI-B004499LWQ.html,0,4,2,7,1
A3LXKO2S6G2DBI-B004499LX0.html,0,4,2,7,1
A3LXKO2S6G2DBI-B00449DHN0.html,0,6,0,3,0
A3LXKO2S6G2DBI-B0047BXRB2.html,1,2,0,2,0
A3LXKO2S6G2DBI-B005IZLPMY.html,1,2,3,10,0
A3LXKO2S6G2DBI-B006RXQ800.html,0,6,0,3,0
A3LXKO2S6G2DBI-B007N31XJY.html,0,1,5,9,0
A3LXKO2S6G2DBI-B007N31YQ6.html,0,1,5,9,0
A3LXKO2S6G2DBI-B0083SI986.html,0,2,1,10,3
A3LZBOBV9H1HDV-6300247333.html,5,6,0,3,0
A3LZBOBV9H1HDV-7799122803.html,4,8,4,0,1
A3LZBOBV9H1HDV-7883704540.html,7,4,0,0,0
A3LZBOBV9H1HDV-B00004CSD8.html,5,6,0,3,0
A3LZBOBV9H1HDV-B00005JMYI.html,5,7,1,1,0
A3LZBOBV9H1HDV-B00005JMZK.html,5,10,0,1,0
A3LZBOBV9H1HDV-B00005JO1X.html,5,7,1,0,0
A3LZBOBV9H1HDV-B00005JOIH.html,10,4,1,0,0
A3LZBOBV9H1HDV-B00005JPO1.html,9,6,0,2,0
A3LZBOBV9H1HDV-B00005JPTK.html,7,6,1,8,0
A3LZBOBV9H1HDV-B00009W2GP.html,6,11,1,6,0
